Date,Gold_Futures,US30,SnP500,NASDAQ_100,USD_index,Silver_Futures
2021-11-01,1795.8,35896.5,4613.7,15905.28,93.88,24.091
2021-11-02,1789.4,36025.7,4630.6,15972.49,94.09,23.524
2021-11-03,1763.9,36180.1,4660.6,16144.5,93.86,23.251
2021-11-04,1793.5,36145.0,4680.1,16346.24,94.35,23.93
2021-11-05,1816.8,36299.0,4697.5,16359.38,94.32,23.93
2021-11-06,1816.8,36299.0,4697.5,16359.38,94.32,23.93
2021-11-07,1816.8,36316.1,4697.5,16359.38,94.32,23.93
2021-11-08,1828.0,36381.2,4701.7,16336.03,94.05,24.561
2021-11-09,1830.8,36259.4,4685.2,16219.93,93.95,24.337
2021-11-10,1848.3,36045.1,4646.7,15985.57,94.85,24.791
2021-11-11,1863.9,35976.4,4649.3,16032.47,95.18,25.32
2021-11-12,1868.5,36123.0,4682.9,16199.89,95.13,25.32
2021-11-13,1868.5,36123.0,4682.9,16199.89,95.13,25.32
2021-11-14,1868.5,36130.3,4682.9,16199.89,95.13,25.32
2021-11-15,1866.6,36098.5,4682.8,16189.11,95.41,25.124
2021-11-16,1854.1,36171.0,4700.9,16309.77,95.92,24.963
2021-11-17,1870.2,35914.6,4688.7,16308.07,95.83,25.185
2021-11-18,1861.4,35895.9,4704.5,16482.97,95.54,24.919
2021-11-19,1851.6,35642.9,4698.0,16573.34,96.03,24.919
2021-11-20,1851.6,35642.9,4698.0,16573.34,96.03,24.919
2021-11-21,1851.6,35632.4,4698.0,16573.34,96.03,24.919
2021-11-22,1806.3,35665.7,4682.9,16380.98,96.55,24.318
2021-11-23,1783.8,35778.2,4690.7,16306.72,96.49,23.452
2021-11-24,1784.3,35846.2,4701.5,16367.81,96.88,23.514
2021-11-25,1785.5,35678.5,4701.5,16367.81,96.77,23.514
2021-11-26,1785.5,34715.5,4594.6,16025.58,96.09,23.514
2021-11-27,1785.5,34715.5,4594.6,16025.58,96.09,23.514
2021-11-28,1785.5,35079.5,4594.6,16025.58,96.09,23.514
2021-11-29,1783.8,35229.3,4655.3,16399.24,96.34,22.836
2021-11-30,1775.1,34531.8,4567.0,16135.92,95.99,22.799
2021-12-01,1783.0,34160.1,4513.0,15877.72,96.03,22.324
2021-12-02,1761.6,34543.9,4577.1,15990.76,96.16,22.304
2021-12-03,1782.9,34561.5,4538.4,15712.04,96.12,22.304
2021-12-04,1782.9,34561.5,4538.4,15712.04,96.12,22.304
2021-12-05,1782.9,34772.1,4538.4,15712.04,96.12,22.304
2021-12-06,1778.5,35254.1,4591.7,15846.16,96.33,22.252
2021-12-07,1783.6,35738.5,4686.8,16325.66,96.37,22.512
2021-12-08,1784.5,35735.1,4701.2,16394.34,95.89,22.422
2021-12-09,1775.7,35768.3,4667.4,16149.57,96.27,22.001
2021-12-10,1783.8,35987.4,4712.0,16331.98,96.1,22.001
2021-12-11,1783.8,35987.4,4712.0,16331.98,96.1,22.001
2021-12-12,1783.8,36045.2,4712.0,16331.98,96.1,22.001
2021-12-13,1787.3,35706.2,4669.0,16082.55,96.32,22.315
2021-12-14,1771.3,35563.7,4634.1,15914.9,96.57,21.909
2021-12-15,1763.6,35974.5,4709.9,16289.59,96.51,21.53
2021-12-16,1797.4,35916.7,4668.7,15863.94,96.04,22.471
2021-12-17,1804.1,35461.4,4620.6,15801.46,96.56,22.471
2021-12-18,1804.1,35461.4,4620.6,15801.46,96.56,22.471
2021-12-19,1804.1,35181.5,4620.6,15801.46,96.56,22.471
2021-12-20,1793.8,35078.5,4568.0,15627.64,96.55,22.281
2021-12-21,1788.0,35493.3,4649.2,15986.28,96.49,22.513
2021-12-22,1801.5,35773.6,4696.6,16180.14,96.08,22.804
2021-12-23,1811.0,35970.1,4725.8,16308.21,96.02,22.804
2021-12-24,1811.0,35970.1,4725.8,16308.21,96.02,22.804
2021-12-25,1811.0,35970.1,4725.8,16308.21,96.02,22.804
2021-12-26,1811.0,35974.3,4725.8,16308.21,96.02,22.804
2021-12-27,1808.0,36265.2,4791.2,16567.5,96.09,22.981
2021-12-28,1810.1,36435.0,4786.4,16488.66,96.2,23.113
2021-12-29,1804.8,36474.4,4793.1,16491.01,95.93,22.85
2021-12-30,1814.1,36398.1,4778.7,16429.1,95.97,23.06
2021-12-31,1828.6,36426.4,4766.2,16320.08,95.97,23.06
2022-01-01,1828.6,36426.4,4766.2,16320.08,95.97,23.06
2022-01-02,1828.6,36446.3,4766.2,16320.08,95.97,23.06
2022-01-03,1800.1,36544.6,4796.6,16501.77,96.21,22.81
2022-01-04,1814.6,36753.5,4793.5,16279.73,96.26,23.056
2022-01-05,1825.1,36478.3,4700.6,15771.77,96.17,23.17
2022-01-06,1789.2,36300.5,4696.1,15765.36,96.32,22.19
2022-01-07,1797.4,36227.5,4677.0,15592.19,95.72,22.19
2022-01-08,1797.4,36227.5,4677.0,15592.19,95.72,22.19
2022-01-09,1797.4,36141.9,4677.0,15592.19,95.72,22.19
2022-01-10,1798.8,36079.6,4670.3,15614.43,95.99,22.462
2022-01-11,1818.5,36250.5,4713.1,15844.12,95.62,22.812
2022-01-12,1827.3,36297.2,4726.4,15905.1,94.92,23.207
2022-01-13,1821.4,36144.2,4659.0,15495.62,94.79,23.162
2022-01-14,1816.5,35968.5,4662.9,15611.59,95.17,23.162
2022-01-15,1816.5,35968.5,4662.9,15611.59,95.17,23.162
2022-01-16,1816.5,35933.0,4662.9,15611.59,95.17,23.162
2022-01-17,1812.4,35946.0,4662.9,15611.59,95.26,23.162
2022-01-18,1812.4,35361.0,4577.1,15210.76,95.73,23.492
2022-01-19,1843.2,34984.2,4532.8,15047.84,95.51,24.231
2022-01-20,1842.6,34699.9,4482.7,14846.46,95.73,24.716
2022-01-21,1831.8,34242.7,4397.9,14438.4,95.64,24.716
2022-01-22,1831.8,34242.7,4397.9,14438.4,95.64,24.716
2022-01-23,1831.8,34416.4,4397.9,14438.4,95.64,24.716
2022-01-24,1841.7,34385.4,4410.1,14509.58,95.92,23.8
2022-01-25,1852.5,34343.0,4356.4,14149.12,95.95,23.896
2022-01-26,1829.7,34299.0,4349.9,14172.76,96.39,23.807
2022-01-27,1793.1,34264.6,4326.5,14003.11,97.25,22.676
2022-01-28,1785.8,34700.8,4431.9,14454.61,97.27,22.676
2022-01-29,1785.8,34700.8,4431.9,14454.61,97.27,22.676
2022-01-30,1785.8,34645.7,4431.9,14454.61,97.27,22.676
2022-01-31,1796.0,35059.9,4515.6,14930.05,96.54,22.419
2022-02-01,1800.8,35365.8,4546.5,15019.68,96.39,22.618
2022-02-02,1809.5,35583.2,4589.4,15139.74,95.94,22.73
2022-02-03,1803.2,35291.1,4477.4,14501.11,95.38,22.397
2022-02-04,1806.8,35056.7,4500.5,14694.35,95.48,22.397
2022-02-05,1806.8,35056.7,4500.5,14694.35,95.48,22.397
2022-02-06,1806.8,35136.6,4500.5,14694.35,95.48,22.397
2022-02-07,1820.8,35143.1,4483.9,14571.25,95.4,23.098
2022-02-08,1826.8,35537.6,4521.5,14747.03,95.64,23.221
2022-02-09,1835.6,35808.4,4587.2,15056.96,95.49,23.362
2022-02-10,1836.4,35163.8,4504.1,14705.64,95.55,23.545
2022-02-11,1841.1,34794.3,4418.64,14253.84,96.08,23.545
2022-02-12,1841.1,34794.3,4418.64,14253.84,96.08,23.545
2022-02-13,1841.1,34805.3,4418.64,14253.84,96.08,23.545
2022-02-14,1868.3,34603.2,4401.67,14268.59,96.37,23.877
2022-02-15,1855.1,34921.5,4471.07,14620.82,95.99,23.369
2022-02-16,1870.5,34890.5,4475.01,14603.64,95.7,23.633
2022-02-17,1901.0,34335.6,4380.26,14171.74,95.8,23.903
2022-02-18,1898.8,34090.1,4348.87,14009.54,96.04,23.903
2022-02-19,1898.8,34090.1,4348.87,14009.54,96.04,23.903
2022-02-20,1898.8,34000.8,4348.87,14009.54,96.04,23.903
2022-02-21,1907.4,33628.3,4348.87,14009.54,96.08,23.903
2022-02-22,1906.4,33746.9,4304.76,13870.53,96.03,24.331
2022-02-23,1909.4,33122.0,4225.5,13509.43,96.19,24.574
2022-02-24,1925.4,33086.5,4288.7,13974.67,97.14,24.697
2022-02-25,1925.4,34077.3,4384.65,14189.16,96.61,24.697
2022-02-26,1925.4,34077.3,4384.65,14189.16,96.61,24.697
2022-02-27,1925.4,33557.8,4384.65,14189.16,96.61,24.697
2022-02-28,1900.7,33938.5,4373.94,14237.81,96.71,24.366
2022-03-01,1943.8,33418.1,4306.26,14005.99,97.41,25.541
2022-03-02,1922.3,33846.3,4386.54,14243.69,97.39,25.19
2022-03-03,1935.9,33878.2,4363.49,14035.21,97.78,25.212
2022-03-04,1935.9,33568.9,4328.87,13837.83,98.65,25.212
2022-03-05,1935.9,33568.9,4328.87,13837.83,98.65,25.212
2022-03-06,1935.9,33302.5,4328.87,13837.83,98.65,25.212
2022-03-07,1995.9,32743.8,4201.09,13319.38,99.29,25.72
2022-03-08,2043.3,32678.2,4170.7,13267.6,99.06,26.895
2022-03-09,1988.2,33264.4,4277.88,13742.2,97.97,25.816
2022-03-10,2000.4,33226.9,4259.52,13591.0,98.51,26.256
2022-03-11,2000.4,32963.2,4204.31,13301.83,99.12,26.256
2022-03-12,2000.4,32963.2,4204.31,13301.83,99.12,26.256
2022-03-13,2000.4,33170.3,4204.31,13301.83,99.12,26.256
2022-03-14,1960.8,32978.6,4173.11,13046.64,99.0,25.298
2022-03-15,1929.7,33491.0,4262.45,13458.56,99.1,25.158
2022-03-16,1909.2,34115.5,4357.86,13956.78,98.62,24.71
2022-03-17,1943.2,34320.9,4411.67,14118.6,97.97,25.616
2022-03-18,1943.2,34802.5,4463.12,14420.08,98.23,25.616
2022-03-19,1943.2,34802.5,4463.12,14420.08,98.23,25.616
2022-03-20,1943.2,34708.5,4463.12,14420.08,98.23,25.616
2022-03-21,1929.5,34519.5,4461.18,14376.09,98.5,25.313
2022-03-22,1921.5,34850.0,4511.61,14654.33,98.49,24.904
2022-03-23,1937.3,34374.3,4456.24,14447.55,98.62,25.189
2022-03-24,1962.2,34707.8,4520.16,14765.69,98.79,25.92
2022-03-25,1962.2,34853.6,4543.06,14754.31,98.79,25.92
2022-03-26,1962.2,34853.6,4543.06,14754.31,98.79,25.92
2022-03-27,1962.2,34797.8,4543.06,14754.31,98.79,25.92
2022-03-28,1939.8,34942.7,4575.52,14987.4,99.09,25.196
2022-03-29,1912.2,35280.3,4631.6,15239.32,98.4,24.736
2022-03-30,1936.1,35211.6,4602.45,15071.55,97.79,25.146
2022-03-31,1951.1,34809.8,4530.41,14838.49,98.31,25.158
2022-04-01,1951.1,34792.5,4545.86,14861.21,98.63,25.158
2022-04-02,1951.1,34792.5,4545.86,14861.21,98.63,25.158
2022-04-03,1951.1,34755.5,4545.86,14861.21,98.63,25.158
2022-04-04,1930.6,34886.3,4582.64,15159.58,99.0,24.636
2022-04-05,1924.1,34667.5,4525.12,14820.64,99.47,24.588
2022-04-06,1919.7,34389.7,4481.15,14498.89,99.6,24.509
2022-04-07,1934.7,34613.8,4500.21,14531.81,99.75,24.785
2022-04-08,1934.7,34717.8,4488.28,14327.26,99.8,24.785
2022-04-09,1934.7,34717.8,4488.28,14327.26,99.8,24.785
2022-04-10,1934.7,34663.9,4488.28,14327.26,99.8,24.785
2022-04-11,1945.1,34314.2,4412.53,13990.2,99.93,25.022
2022-04-12,1973.2,34319.9,4397.45,13940.24,100.29,25.769
2022-04-13,1981.9,34548.0,4446.59,14217.29,99.88,26.06
2022-04-14,1981.9,34479.2,4392.59,13893.22,100.32,26.06
2022-04-15,1981.9,34479.2,4392.59,13893.22,100.32,26.06
2022-04-16,1981.9,34479.2,4392.59,13893.22,100.32,26.06
2022-04-17,1981.9,34304.2,4392.59,13893.22,100.32,26.06
2022-04-18,1983.6,34558.9,4391.69,13910.76,100.78,26.181
2022-04-19,1956.3,34916.8,4462.21,14210.26,100.96,25.426
2022-04-20,1952.9,35247.2,4459.45,13998.53,100.39,25.303
2022-04-21,1945.4,34705.8,4393.66,13720.45,100.58,24.657
2022-04-22,1945.4,33701.1,4271.78,13356.87,101.22,24.657
2022-04-23,1945.4,33701.1,4271.78,13356.87,101.22,24.657
2022-04-24,1945.4,33763.1,4271.78,13356.87,101.22,24.657
2022-04-25,1893.3,34027.2,4296.12,13533.22,101.75,23.698
2022-04-26,1901.5,33345.2,4175.2,13009.71,102.3,23.572
2022-04-27,1885.8,33394.4,4183.96,13003.36,102.95,23.483
2022-04-28,1891.3,33784.9,4287.5,13456.06,103.62,23.181
2022-04-29,1891.3,33060.9,4131.93,12854.8,102.96,23.181
2022-04-30,1891.3,33060.9,4131.93,12854.8,102.96,23.181
2022-05-01,1891.3,33028.1,4131.93,12854.8,102.96,23.181
2022-05-02,1863.6,33040.3,4155.38,13075.85,103.74,22.584
2022-05-03,1870.6,33167.7,4175.48,13089.9,103.47,22.665
2022-05-04,1868.8,33998.9,4300.17,13535.71,102.59,22.402
2022-05-05,1875.7,33024.6,4146.87,12850.55,103.75,22.443
2022-05-06,1875.7,32855.0,4123.34,12693.53,103.66,22.443
2022-05-07,1875.7,32855.0,4123.34,12693.53,103.66,22.443
2022-05-08,1875.7,32593.3,4123.34,12693.53,103.66,22.443
2022-05-09,1858.6,32345.5,3991.24,12187.72,103.65,21.82
2022-05-10,1841.0,32137.1,4001.05,12345.86,103.92,21.424
2022-05-11,1853.7,31906.3,3935.18,11967.56,103.85,21.575
2022-05-12,1824.6,31801.5,3930.08,11945.5,104.85,20.773
2022-05-13,1824.6,32165.0,4023.89,12387.4,104.56,20.773
2022-05-14,1824.6,32165.0,4023.89,12387.4,104.56,20.773
2022-05-15,1824.6,32291.9,4023.89,12387.4,104.56,20.773
2022-05-16,1814.0,32240.6,4008.01,12243.58,104.19,21.551
2022-05-17,1818.9,32644.0,4088.85,12564.1,103.36,21.75
2022-05-18,1815.9,31339.2,3923.68,11928.31,103.81,21.544
2022-05-19,1841.2,31315.8,3900.79,11875.63,102.72,21.908
2022-05-20,1841.2,31281.0,3901.36,11835.62,103.15,21.908
2022-05-21,1841.2,31281.0,3901.36,11835.62,103.15,21.908
2022-05-22,1841.2,31490.4,3901.36,11835.62,103.15,21.908
2022-05-23,1847.8,31798.1,3973.75,12034.28,102.08,21.723
2022-05-24,1865.4,32019.4,3941.48,11769.84,101.86,22.063
2022-05-25,1846.3,32097.1,3978.73,11943.93,102.06,21.87
2022-05-26,1847.6,32620.5,4057.84,12276.79,101.83,21.965
2022-05-27,1847.6,33278.1,4158.24,12681.42,101.67,21.965
2022-05-28,1847.6,33278.1,4158.24,12681.42,101.67,21.965
2022-05-29,1847.6,33257.4,4158.24,12681.42,101.67,21.965
2022-05-30,1847.6,33278.5,4158.24,12681.42,101.67,21.965
2022-05-31,1845.2,33158.8,4132.15,12642.1,101.75,21.737
2022-06-01,1845.8,32731.4,4101.23,12548.36,102.5,21.962
2022-06-02,1868.4,33277.1,4176.82,12892.89,101.82,22.33
2022-06-03,1868.4,32923.7,4108.54,12548.02,102.14,22.33
2022-06-04,1868.4,32923.7,4108.54,12548.02,102.14,22.33
2022-06-05,1868.4,32919.2,4108.54,12548.02,102.14,22.33
2022-06-06,1840.8,32914.9,4121.43,12599.63,102.44,22.147
2022-06-07,1849.2,33094.4,4160.68,12711.67,102.32,22.233
2022-06-08,1853.6,32936.9,4115.77,12615.13,102.54,22.148
2022-06-09,1850.1,32319.9,4017.82,12269.78,103.22,21.864
2022-06-10,1850.1,31459.0,3900.86,11832.82,104.15,21.864
2022-06-11,1850.1,31459.0,3900.86,11832.82,104.15,21.864
2022-06-12,1850.1,31210.5,3900.86,11832.82,104.15,21.864
2022-06-13,1829.2,30591.1,3749.63,11288.32,105.08,21.305
2022-06-14,1810.5,30496.3,3735.48,11311.69,105.52,21.0
2022-06-15,1816.3,30859.6,3789.99,11593.77,105.16,21.463
2022-06-16,1846.6,29973.7,3666.77,11127.57,103.63,21.928
2022-06-17,1846.6,29950.6,3674.84,11265.99,104.7,21.928
2022-06-18,1846.6,29950.6,3674.84,11265.99,104.7,21.928
2022-06-19,1846.6,30051.8,3674.84,11265.99,104.7,21.928
2022-06-20,1846.6,30167.5,3674.84,11265.99,104.7,21.928
2022-06-21,1835.4,30500.7,3764.79,11546.76,104.44,21.813
2022-06-22,1835.2,30373.3,3759.89,11527.71,104.2,21.465
2022-06-23,1826.3,30582.3,3795.73,11697.68,104.43,21.056
2022-06-24,1826.3,31487.3,3911.74,12105.85,104.19,21.056
2022-06-25,1826.3,31487.3,3911.74,12105.85,104.19,21.056
2022-06-26,1826.3,31379.4,3911.74,12105.85,104.19,21.056
2022-06-27,1821.0,31471.5,3900.11,12008.24,103.94,21.178
2022-06-28,1817.5,30981.0,3821.55,11637.77,104.51,20.839
2022-06-29,1817.5,30994.0,3818.83,11658.26,105.11,20.738
2022-06-30,1807.3,30783.3,3785.38,11503.72,104.69,20.352
2022-07-01,1807.3,31078.0,3825.33,11585.68,105.14,20.352
2022-07-02,1807.3,31078.0,3825.33,11585.68,105.14,20.352
2022-07-03,1807.3,30952.5,3825.33,11585.68,105.14,20.352
2022-07-04,1807.3,31186.5,3825.33,11585.68,105.14,20.352
2022-07-05,1763.9,30890.0,3831.39,11779.91,106.53,19.121
2022-07-06,1736.5,31053.0,3845.08,11852.59,107.1,19.159
2022-07-07,1739.7,31343.6,3902.62,12109.05,107.13,19.188
2022-07-08,1739.7,31376.5,3899.38,12125.69,107.01,19.188
2022-07-09,1739.7,31376.5,3899.38,12125.69,107.01,19.188
2022-07-10,1739.7,31332.2,3899.38,12125.69,107.01,19.188
2022-07-11,1731.7,31220.9,3854.43,11860.28,108.02,19.132
2022-07-12,1724.8,30991.7,3818.8,11744.99,108.07,18.958
2022-07-13,1735.5,30601.8,3801.78,11728.53,107.96,19.194
2022-07-14,1705.8,30746.5,3790.38,11768.4,108.54,18.225
2022-07-15,1705.8,31286.4,3863.16,11983.62,108.06,18.225
2022-07-16,1705.8,31286.4,3863.16,11983.62,108.06,18.225
2022-07-17,1705.8,31334.7,3863.16,11983.62,108.06,18.225
2022-07-18,1710.2,31116.1,3830.85,11877.5,107.37,18.84
2022-07-19,1710.7,31837.7,3936.69,12249.42,106.68,18.713
2022-07-20,1700.2,31834.1,3959.9,12439.68,107.08,18.668
2022-07-21,1713.4,31964.8,3998.95,12619.41,106.91,18.719
2022-07-22,1713.4,31884.3,3961.63,12396.47,106.73,18.719
2022-07-23,1713.4,31884.3,3961.63,12396.47,106.73,18.719
2022-07-24,1713.4,31846.3,3961.63,12396.47,106.73,18.719
2022-07-25,1719.1,31851.7,3966.84,12328.41,106.48,18.328
2022-07-26,1717.7,31864.2,3921.05,12086.9,107.19,18.535
2022-07-27,1719.1,32162.2,4023.61,12601.47,106.45,18.6
2022-07-28,1754.4,32525.2,4072.43,12717.87,106.35,19.918
2022-07-29,1754.4,32846.4,4130.29,12947.98,105.9,19.918
2022-07-30,1754.4,32846.4,4130.29,12947.98,105.9,19.918
2022-07-31,1754.4,32731.6,4130.29,12947.98,105.9,19.918
2022-08-01,1772.7,32760.2,4118.63,12940.78,105.45,20.412
2022-08-02,1774.8,32447.5,4091.19,12901.6,106.24,20.189
2022-08-03,1760.9,32783.5,4155.17,13253.26,106.51,19.947
2022-08-04,1791.2,32736.8,4151.94,13311.04,105.69,20.173
2022-08-05,1791.2,32760.4,4145.19,13207.69,106.62,20.173
2022-08-06,1791.2,32760.4,4145.19,13207.69,106.62,20.173
2022-08-07,1791.2,32720.4,4145.19,13207.69,106.62,20.173
2022-08-08,1789.6,32900.2,4140.06,13159.16,106.44,20.664
2022-08-09,1796.8,32810.0,4122.47,13008.17,106.37,20.531
2022-08-10,1798.5,33326.1,4210.24,13378.32,105.2,20.79
2022-08-11,1792.1,33365.0,4207.27,13291.99,105.09,20.394
2022-08-12,1792.1,33753.6,4280.15,13565.87,105.63,20.394
2022-08-13,1792.1,33753.6,4280.15,13565.87,105.63,20.394
2022-08-14,1792.1,33666.7,4280.15,13565.87,105.63,20.394
2022-08-15,1783.3,33880.1,4297.14,13667.18,106.55,20.317
2022-08-16,1774.9,34134.6,4305.2,13635.21,106.5,20.128
2022-08-17,1761.9,33937.9,4274.04,13470.86,106.57,19.776
2022-08-18,1756.5,33994.2,4283.74,13505.99,107.48,19.508
2022-08-19,1756.5,33700.8,4228.48,13242.9,108.17,19.508
2022-08-20,1756.5,33700.8,4228.48,13242.9,108.17,19.508
2022-08-21,1756.5,33550.5,4228.48,13242.9,108.17,19.508
2022-08-22,1734.4,33136.6,4137.99,12890.54,109.05,18.918
2022-08-23,1747.3,32894.5,4128.73,12881.79,108.62,19.064
2022-08-24,1747.8,32949.9,4140.77,12917.86,108.68,18.942
2022-08-25,1757.8,33255.3,4199.12,13143.58,108.47,19.147
2022-08-26,1757.8,32194.2,4057.66,12605.17,108.8,19.147
2022-08-27,1757.8,32194.2,4057.66,12605.17,108.8,19.147
2022-08-28,1757.8,32002.6,4057.66,12605.17,108.8,19.147
2022-08-29,1736.7,32173.0,4030.61,12484.32,108.83,18.602
2022-08-30,1726.9,31782.9,3986.16,12342.7,108.77,18.244
2022-08-31,1716.9,31424.1,3955.0,12272.03,108.7,17.849
2022-09-01,1699.6,31658.8,3966.85,12274.62,109.69,17.632
2022-09-02,1699.6,31384.2,3924.26,12098.44,109.53,17.632
2022-09-03,1699.6,31384.2,3924.26,12098.44,109.53,17.632
2022-09-04,1699.6,31389.7,3924.26,12098.44,109.53,17.632
2022-09-05,1699.6,31447.0,3924.26,12098.44,109.83,17.632
2022-09-06,1703.4,31141.0,3908.19,12011.31,110.21,17.868
2022-09-07,1718.2,31552.9,3979.87,12259.39,109.84,18.22
2022-09-08,1710.6,31773.9,4006.18,12321.19,109.71,18.402
2022-09-09,1710.6,32143.8,4067.36,12588.29,109.0,18.402
2022-09-10,1710.6,32143.8,4067.36,12588.29,109.0,18.402
2022-09-11,1710.6,32232.6,4067.36,12588.29,109.0,18.402
2022-09-12,1730.8,32407.0,4110.41,12739.72,108.33,19.816
2022-09-13,1707.1,31155.2,3932.69,12033.62,109.81,19.449
2022-09-14,1698.2,31164.6,3946.01,12134.4,109.66,19.525
2022-09-15,1666.8,30811.9,3901.35,11927.49,109.74,19.227
2022-09-16,1666.8,30895.0,3873.33,11861.38,109.76,19.227
2022-09-17,1666.8,30895.0,3873.33,11861.38,109.76,19.227
2022-09-18,1666.8,30863.0,3873.33,11861.38,109.76,19.227
2022-09-19,1667.6,31109.8,3899.89,11953.27,109.74,19.319
2022-09-20,1661.0,30721.4,3855.93,11851.54,110.22,19.146
2022-09-21,1665.8,30058.5,3789.93,11637.79,110.64,19.447
2022-09-22,1671.4,30138.0,3757.99,11501.65,111.35,19.587
2022-09-23,1671.4,29610.2,3693.23,11311.24,113.19,19.587
2022-09-24,1671.4,29610.2,3693.23,11311.24,113.19,19.587
2022-09-25,1671.4,29578.4,3693.23,11311.24,113.19,19.587
2022-09-26,1623.6,29357.0,3655.04,11254.11,114.1,18.453
2022-09-27,1626.5,29145.0,3647.29,11271.75,114.11,18.302
2022-09-28,1660.3,29658.0,3719.04,11493.83,112.6,18.841
2022-09-29,1663.6,29308.0,3640.47,11164.78,112.25,18.712
2022-09-30,1663.6,28775.0,3585.62,10971.22,112.12,18.712
2022-10-01,1663.6,28775.0,3585.62,10971.22,112.12,18.712
2022-10-02,1663.6,28675.5,3585.62,10971.22,112.12,18.712
2022-10-03,1697.2,29560.6,3678.43,11229.73,111.75,20.589
2022-10-04,1725.5,30246.5,3790.93,11582.54,110.06,21.099
2022-10-05,1715.6,30361.9,3783.28,11573.18,111.07,20.544
2022-10-06,1715.5,29873.4,3744.52,11485.5,112.26,20.66
2022-10-07,1715.5,29297.0,3639.66,11039.47,112.8,20.66
2022-10-08,1715.5,29297.0,3639.66,11039.47,112.8,20.66
2022-10-09,1715.5,29184.7,3639.66,11039.47,112.8,20.66
2022-10-10,1670.1,29255.0,3612.39,10926.97,113.14,19.615
2022-10-11,1680.9,29266.1,3588.84,10791.35,113.22,19.487
2022-10-12,1672.3,29288.3,3577.03,10785.61,113.32,18.938
2022-10-13,1671.8,30050.0,3669.91,11033.58,112.36,18.918
2022-10-14,1671.8,29674.7,3583.07,10692.06,113.31,18.918
2022-10-15,1671.8,29674.7,3583.07,10692.06,113.31,18.918
2022-10-16,1671.8,29814.7,3583.07,10692.06,113.31,18.918
2022-10-17,1658.9,30408.2,3677.95,11062.53,112.04,18.719
2022-10-18,1650.7,30700.3,3719.98,11147.74,112.13,18.6
2022-10-19,1629.0,30412.8,3695.16,11103.38,112.98,18.359
2022-10-20,1631.8,30264.0,3665.78,11046.71,112.88,18.689
2022-10-21,1631.8,31152.5,3752.75,11310.33,112.01,18.689
2022-10-22,1631.8,31152.5,3752.75,11310.33,112.01,18.689
2022-10-23,1631.8,31238.5,3752.75,11310.33,112.01,18.689
2022-10-24,1649.2,31513.5,3797.34,11430.26,111.99,19.189
2022-10-25,1653.3,31767.8,3859.11,11669.99,110.95,19.349
2022-10-26,1664.4,31999.7,3830.6,11405.9,109.7,19.486
2022-10-27,1660.3,31989.6,3807.3,11191.63,110.59,19.494
2022-10-28,1660.3,32957.7,3901.06,11546.21,110.75,19.494
2022-10-29,1660.3,32957.7,3901.06,11546.21,110.75,19.494
2022-10-30,1660.3,32855.5,3901.06,11546.21,110.75,19.494
2022-10-31,1640.7,32773.0,3871.98,11405.57,111.53,19.184
2022-11-01,1649.7,32649.5,3856.1,11288.95,111.48,19.728
2022-11-02,1650.0,32084.2,3759.69,10906.34,111.34,19.654
2022-11-03,1630.9,31943.0,3719.89,10690.6,112.93,19.485
2022-11-04,1630.9,32351.5,3770.55,10857.03,110.88,19.485
2022-11-05,1630.9,32351.5,3770.55,10857.03,110.88,19.485
2022-11-06,1630.9,32211.0,3770.55,10857.03,110.88,19.485
2022-11-07,1680.5,32846.6,3806.8,10977.0,110.12,20.981
2022-11-08,1716.0,33175.0,3828.11,11059.5,109.64,21.567
2022-11-09,1713.7,32533.8,3748.57,10797.55,110.55,21.381
2022-11-10,1753.7,33779.3,3956.37,11605.96,108.21,21.772
2022-11-11,1753.7,33756.5,3992.93,11817.01,106.29,21.772
2022-11-12,1753.7,33756.5,3992.93,11817.01,106.29,21.772
2022-11-13,1753.7,33699.0,3992.93,11817.01,106.29,21.772
2022-11-14,1776.9,33597.2,3957.25,11700.94,106.66,22.178
2022-11-15,1776.8,33550.0,3991.73,11871.15,106.4,21.593
2022-11-16,1775.8,33593.5,3958.79,11699.09,106.28,21.604
2022-11-17,1763.0,33548.8,3946.56,11676.86,106.69,21.054
2022-11-18,1763.0,33746.3,3965.34,11677.02,106.93,21.054
2022-11-19,1763.0,33746.3,3965.34,11677.02,106.93,21.054
2022-11-20,1763.0,33704.0,3965.34,11677.02,106.93,21.054
2022-11-21,1739.6,33707.2,3949.94,11553.45,107.83,20.952
2022-11-22,1739.9,34118.0,4003.58,11724.84,107.22,21.13
2022-11-23,1745.6,34247.5,4027.26,11838.72,106.08,21.436
2022-11-24,1745.6,34251.0,4027.26,11838.72,105.82,21.436
2022-11-25,1745.6,34368.5,4026.12,11756.03,105.96,21.436
2022-11-26,1745.6,34368.5,4026.12,11756.03,105.96,21.436
2022-11-27,1745.6,34245.5,4026.12,11756.03,105.96,21.436
2022-11-28,1740.3,33847.3,3963.94,11587.75,106.68,21.002
2022-11-29,1756.3,33784.0,3957.63,11503.45,106.82,21.392
2022-11-30,1753.2,34570.2,4080.11,12030.06,105.95,21.727
2022-12-01,1808.2,34350.6,4076.57,12041.9,104.73,22.786
2022-12-02,1808.2,34344.7,4071.7,11994.26,104.55,22.786
2022-12-03,1808.2,34344.7,4071.7,11994.26,104.55,22.786
